TripID,ID,WeekdayInt,WeekOfYearInt,HourInt,TripDurationInMinutes,RemainingTravelTimeInMinute,shiptype,Length,Breadth,Draught,Latitude,Longitude,SOG,COG,TH
424725,268437288,5,24,4,2307,1667,70,88,12,4.3,54.57,12.65,9.2,69.6,67
424725,269312921,6,24,2,2307,334,70,88,12,4.3,54.89,18.21,8.9,86.6,87
424725,269317667,6,24,5,2307,129,70,86,11,4.3,54.65,18.93,8.4,204.6,201
424725,269324587,6,24,5,2307,128,70,86,11,4.3,54.65,18.93,8.4,205.5,201
424725,268439728,5,24,4,2307,1666,70,88,12,4.3,54.57,12.66,9.2,69.5,66
424725,267661480,5,24,2,2307,1741,70,88,12,4.3,54.53,12.34,9,74.8,75
424725,269333948,6,24,5,2307,127,70,86,11,4.3,54.65,18.92,8.5,204.9,201
424725,269334764,6,24,2,2307,332,70,88,12,4.3,54.89,18.22,8.9,87.4,86
424725,269345270,6,24,5,2307,125,70,86,11,4.3,54.65,18.92,8.5,204.8,201
424725,269348714,6,24,2,2307,331,70,88,12,4.3,54.89,18.22,8.9,87.8,87
424725,268442436,5,24,4,2307,1663,70,88,12,4.3,54.58,12.66,9.2,69.5,66
424725,270470160,6,24,7,2307,53,70,88,12,4.3,54.51,18.76,8.3,220.8,221
424725,268445262,5,24,4,2307,1661,70,88,12,4.3,54.58,12.67,9.2,67.4,66
424725,268449170,5,24,4,2307,1658,70,88,12,4.3,54.58,12.69,9.2,66.6,67
424725,268456655,5,24,4,2307,1652,70,88,12,4.3,54.59,12.71,9.2,67.4,66
424725,268459338,5,24,4,2307,1650,70,88,12,4.3,54.59,12.72,9.2,66.5,66
424725,269351620,6,24,5,2307,125,70,86,11,4.3,54.64,18.92,8.4,205.2,201
424725,267674610,5,24,10,2307,1303,70,88,12,4.3,54.61,14.18,8.9,107.1,105
424725,268461778,5,24,4,2307,1648,70,88,12,4.3,54.59,12.73,9.2,67.2,67
424725,269364260,6,24,5,2307,124,70,86,11,4.3,54.64,18.92,8.5,205.4,201
424725,268464575,5,24,4,2307,1646,70,88,12,4.3,54.59,12.73,9.2,67.1,67
424725,268472172,5,24,4,2307,1640,70,88,12,4.3,54.6,12.76,9.2,66.9,67
424725,269367339,6,24,5,2307,123,70,86,11,4.3,54.64,18.92,8.4,204.3,201
424725,269377830,6,24,5,2307,122,70,86,11,4.3,54.64,18.92,8.4,205.1,201
424725,268478839,5,24,4,2307,1635,70,88,12,4.3,54.6,12.78,9.2,66.6,66
424725,267435589,5,24,10,2307,1317,70,88,12,4.3,54.62,14.13,8.5,106.2,105
424725,269384706,6,24,5,2307,121,70,86,11,4.3,54.64,18.91,8.3,205.4,201
424725,270500782,6,24,7,2307,31,70,88,12,4.3,54.47,18.7,8.2,220.3,217
424725,268481612,5,24,4,2307,1633,70,88,12,4.3,54.61,12.79,9.2,67.1,67
424725,267704795,5,24,6,2307,1513,70,88,12,4.3,54.72,13.3,9.3,67.2,66
424725,267705214,5,24,3,2307,1737,70,88,12,4.3,54.53,12.35,9,75.4,75
424725,268487011,5,24,4,2307,1629,70,88,12,4.3,54.61,12.8,9.3,67.5,67
424725,270516661,6,24,7,2307,18,70,88,12,4.3,54.45,18.67,8.2,219.3,217
424725,267711626,5,24,10,2307,1301,70,88,12,4.3,54.61,14.19,8.9,105.3,102
424725,270521008,6,24,7,2307,15,70,88,12,4.3,54.44,18.66,5.9,226.2,224
424725,267714108,5,24,3,2307,1736,70,88,12,4.3,54.53,12.36,9,75.7,75
424725,270523652,6,24,7,2307,13,70,88,12,4.3,54.44,18.66,4.5,223.1,221
424725,268492145,5,24,4,2307,1625,70,88,12,4.3,54.61,12.82,9.3,67.3,66
424725,269389223,6,24,2,2307,328,70,88,12,4.3,54.89,18.24,8.8,87.4,87
424725,267722492,5,24,6,2307,1512,70,88,12,4.3,54.72,13.3,9.3,67.2,65
424725,270531400,6,24,7,2307,7,70,88,12,4.3,54.44,18.65,3.7,234.2,231
424725,268493657,5,24,4,2307,1624,70,88,12,4.3,54.61,12.82,9.3,68.1,66
424725,270534206,6,24,7,2307,5,70,88,12,4.3,54.44,18.65,1.2,236.8,215
424725,270535348,6,24,7,2307,4,70,88,12,4.3,54.44,18.65,0.5,281.1,196
424725,269399094,6,24,5,2307,119,70,86,11,4.3,54.63,18.91,8.4,204.1,200
424725,269401528,6,24,2,2307,327,70,88,12,4.3,54.89,18.24,8.9,87.4,86
424725,269404334,6,24,5,2307,119,70,86,11,4.3,54.63,18.91,8.3,202.4,199
424725,269412511,6,24,5,2307,118,70,86,11,4.3,54.63,18.91,8.4,202.6,199
424725,267727284,5,24,3,2307,1735,70,88,12,4.3,54.53,12.36,9,75.7,75
424725,268494894,5,24,4,2307,1623,70,88,12,4.3,54.62,12.83,9.3,68.4,66
424725,269412892,6,24,2,2307,326,70,88,12,4.3,54.89,18.24,8.9,87.1,86
424725,267736384,5,24,6,2307,1511,70,88,12,4.3,54.72,13.31,9.4,67.3,66
424725,269426261,6,24,6,2307,117,70,86,11,4.3,54.63,18.91,8.2,202.4,199
424725,267746501,5,24,10,2307,1299,70,88,12,4.3,54.61,14.2,8.9,102.5,100
424725,267749817,5,24,3,2307,1733,70,88,12,4.3,54.53,12.37,9.1,76.2,75
424725,268498771,5,24,4,2307,1620,70,88,12,4.3,54.62,12.84,9.2,68.6,66
424725,268504445,5,24,5,2307,1616,70,88,12,4.3,54.62,12.86,9.3,68.9,67
424725,269433740,6,24,6,2307,116,70,86,11,4.3,54.63,18.91,8.3,200.3,199
424725,268505315,5,24,5,2307,1615,70,88,12,4.3,54.62,12.86,9.3,68.4,67
424725,269445025,6,24,2,2307,324,70,88,12,4.3,54.89,18.25,8.9,87.3,86
424725,268515281,6,24,4,2307,227,70,88,12,4.3,54.8,18.62,9.1,127.5,125
424725,269445906,6,24,6,2307,115,70,86,11,4.3,54.62,18.9,8.3,198.7,199
424725,269448183,6,24,2,2307,323,70,88,12,4.3,54.89,18.26,8.9,87.5,87
424725,268530358,6,24,4,2307,225,70,88,12,4.3,54.8,18.62,9.2,127.5,124
424725,268538531,6,24,4,2307,224,70,88,12,4.3,54.8,18.63,9.2,128.4,125
424725,269450257,6,24,6,2307,114,70,86,11,4.3,54.62,18.9,8.3,200.6,202
424725,269467907,6,24,2,2307,321,70,88,12,4.3,54.89,18.27,8.9,88.2,87
424725,269468536,6,24,6,2307,112,70,86,11,4.3,54.62,18.9,8.5,205,206
424725,269478588,6,24,6,2307,110,70,86,11,4.3,54.61,18.9,8.6,202,205
424725,268559743,6,24,4,2307,221,70,88,12,4.3,54.79,18.63,9.2,127.9,124
424725,268567246,6,24,4,2307,220,70,88,12,4.3,54.79,18.64,9.2,128.3,124
424725,268576665,6,24,4,2307,219,70,88,12,4.3,54.79,18.64,9.3,128.2,124
424725,268583190,6,24,4,2307,218,70,88,12,4.3,54.79,18.65,9.3,128,123
424725,269478699,6,24,2,2307,320,70,88,12,4.3,54.89,18.27,8.9,87.6,87
424725,268590937,6,24,4,2307,217,70,88,12,4.3,54.79,18.65,9.3,127.1,123
424725,267182940,5,24,9,2307,1331,70,88,12,4.3,54.63,14.07,8.9,108.2,105
424725,268599320,6,24,4,2307,216,70,88,12,4.3,54.79,18.65,9.3,127.4,123
424725,268605966,6,24,1,2307,398,0,0,0,3.78,54.88,17.94,8.7,87.7,87
424725,269487865,6,24,6,2307,109,70,86,11,4.3,54.61,18.9,8.7,200.7,207
424725,268607935,6,24,4,2307,215,70,88,12,4.3,54.78,18.66,9.4,126.9,123
424725,269492315,6,24,2,2307,319,70,88,12,4.3,54.89,18.27,9,87.4,87
424725,269504895,6,24,2,2307,318,70,88,12,4.3,54.89,18.28,8.9,87.3,87
424725,269513739,6,24,6,2307,106,70,86,11,4.3,54.61,18.89,8.7,206.2,210
424725,268623989,6,24,4,2307,213,70,88,12,4.3,54.78,18.66,9.5,127.9,123
424725,268641074,6,24,4,2307,211,70,88,12,4.3,54.78,18.67,9.6,127.5,123
424725,268649075,6,24,4,2307,210,70,88,12,4.3,54.78,18.67,9.6,127.4,123
424725,268664199,6,24,4,2307,208,70,86,11,4.3,54.77,18.68,9.7,127.1,123
424725,268672465,6,24,4,2307,207,70,86,11,4.3,54.77,18.69,9.7,126.5,123
424725,268680797,6,24,4,2307,206,70,86,11,4.3,54.77,18.69,9.7,126.2,123
424725,268687756,6,24,4,2307,205,70,86,11,4.3,54.77,18.69,9.7,125.4,123
424725,268696457,6,24,4,2307,204,70,86,11,4.3,54.77,18.7,9.7,126.6,123
424725,268703070,6,24,4,2307,203,70,86,11,4.3,54.76,18.7,9.6,126,123
424725,268713404,6,24,4,2307,202,70,86,11,4.3,54.76,18.71,9.7,125.9,123
424725,269514570,6,24,2,2307,317,70,88,12,4.3,54.89,18.28,9,87,87
424725,269523481,6,24,6,2307,105,70,86,11,4.3,54.6,18.89,8.7,206.1,210
424725,268718243,6,24,4,2307,201,70,88,12,4.3,54.76,18.71,9.7,125.8,123
424725,268730412,6,24,4,2307,199,70,86,11,4.3,54.76,18.71,9.7,125.4,123
424725,268732885,6,24,4,2307,199,70,86,11,4.3,54.76,18.72,9.7,125.6,123
424725,269523979,6,24,2,2307,316,70,88,12,4.3,54.89,18.29,8.9,87.4,87
424725,269530338,6,24,6,2307,104,70,86,11,4.3,54.6,18.89,8.8,207.3,212
424725,268740826,6,24,4,2307,198,70,86,11,4.3,54.76,18.72,9.7,124.7,123
424725,269540211,6,24,2,2307,315,70,88,12,4.3,54.89,18.29,8.9,87.2,87
424725,268744363,6,24,1,2307,387,0,0,0,3.78,54.89,17.99,8.7,88.1,87
424725,268750830,6,24,4,2307,197,70,86,11,4.3,54.76,18.72,9.7,124.9,123
424725,268755924,6,24,4,2307,196,70,86,11,4.3,54.75,18.73,9.7,125.6,123
424725,269542246,6,24,6,2307,103,70,86,11,4.3,54.6,18.89,8.8,209.3,214
424725,268761599,6,24,1,2307,385,0,0,0,3.78,54.89,17.99,8.9,87.7,87
424725,269548874,6,24,6,2307,102,70,86,11,4.3,54.6,18.88,8.6,210.6,213
424725,269550704,6,24,2,2307,314,70,88,12,4.3,54.89,18.3,8.9,87.4,87
424725,268762558,6,24,4,2307,195,70,86,11,4.3,54.75,18.73,9.6,124.6,123
424725,269560370,6,24,6,2307,101,70,86,11,4.3,54.59,18.88,8.6,208.5,213
424725,268772751,6,24,1,2307,384,0,0,0,3.78,54.89,18,8.8,87.8,87
424725,269562605,6,24,2,2307,313,70,88,12,4.3,54.89,18.3,8.9,87.4,87
424725,268774497,6,24,4,2307,194,70,86,11,4.3,54.75,18.74,9.7,124.3,123
424725,268782836,6,24,4,2307,193,70,86,11,4.3,54.75,18.74,9.7,124.3,123
424725,268788993,6,24,4,2307,192,70,86,11,4.3,54.75,18.74,9.7,124.3,123
424725,268798043,6,24,4,2307,191,70,86,11,4.3,54.75,18.75,9.7,124.5,124
424725,269565809,6,24,6,2307,100,70,86,11,4.3,54.59,18.88,8.7,208.7,213
424725,268801922,6,24,1,2307,381,0,0,0,3.78,54.89,18.01,8.7,87,87
424725,267838507,5,24,3,2307,1725,70,88,12,4.3,54.53,12.4,9.1,76.7,75
424725,268839125,6,24,4,2307,186,70,86,11,4.3,54.74,18.77,9.2,124.9,123
424725,268844337,6,24,1,2307,377,70,88,12,4.3,54.89,18.03,8.8,86.6,87
424725,268852167,6,24,4,2307,185,70,86,11,4.3,54.74,18.77,9.2,124.6,123
424725,269570829,6,24,6,2307,99,70,86,11,4.3,54.59,18.88,8.6,209.8,215
424725,268854704,6,24,1,2307,376,70,88,12,4.3,54.89,18.03,8.9,88.1,89
424725,268855424,6,24,4,2307,184,70,86,11,4.3,54.74,18.77,9.2,124.9,123
424725,269579120,6,24,6,2307,98,70,86,11,4.3,54.59,18.88,8.2,218.7,222
424725,269583795,6,24,2,2307,311,70,88,12,4.3,54.89,18.31,8.9,87.4,87
424725,269587650,6,24,6,2307,97,70,86,11,4.3,54.59,18.87,8.3,219.8,221
424725,269592970,6,24,2,2307,311,70,88,12,4.3,54.89,18.31,8.9,87,86
424725,269593421,6,24,6,2307,96,70,86,11,4.3,54.59,18.87,8.4,217.1,220
424725,268865353,6,24,1,2307,375,70,88,12,4.3,54.89,18.04,8.7,89.4,89
424725,268867916,6,24,4,2307,183,70,86,11,4.3,54.73,18.78,9.1,125.1,123
424725,268878604,6,24,1,2307,374,70,88,12,4.3,54.89,18.04,8.7,89.7,89
424725,268879295,6,24,4,2307,181,70,86,11,4.3,54.73,18.78,9.1,125.1,123
424725,268890531,6,24,1,2307,373,70,88,12,4.3,54.89,18.04,8.7,90.1,89
424725,268891066,6,24,4,2307,179,70,86,11,4.3,54.73,18.79,9.1,125.4,124
424725,267847146,5,24,3,2307,1724,70,88,12,4.3,54.54,12.41,9.2,77,75
424725,268901055,6,24,1,2307,372,70,88,12,4.3,54.89,18.05,8.7,89.7,89
424725,269599431,6,24,2,2307,310,70,88,12,4.3,54.89,18.31,8.9,86.9,86
424725,268903323,6,24,4,2307,179,70,86,11,4.3,54.73,18.79,9,125.1,123
424725,268909804,6,24,4,2307,178,70,86,11,4.3,54.73,18.8,8.9,125.9,123
424725,267861718,5,24,3,2307,1723,70,88,12,4.3,54.54,12.41,9.2,77,75
424725,268914908,6,24,1,2307,371,70,88,12,4.3,54.89,18.05,8.7,89.8,89
424725,268917000,6,24,5,2307,177,70,86,11,4.3,54.73,18.8,9,126.5,123
424725,269600655,6,24,6,2307,95,70,86,11,4.3,54.58,18.87,8.4,218.1,220
424725,269610317,6,24,2,2307,309,70,88,12,4.3,54.89,18.32,8.9,87,86
424725,268927720,6,24,5,2307,176,70,86,11,4.3,54.72,18.8,9,125,123
424725,269619389,6,24,6,2307,93,70,86,11,4.3,54.58,18.86,8.5,220.7,221
424725,268928847,6,24,1,2307,370,70,88,12,4.3,54.89,18.06,8.7,89.5,88
424725,269619940,6,24,2,2307,308,70,88,12,4.3,54.89,18.32,8.9,87.1,86
424725,269644267,6,24,6,2307,90,70,88,12,4.3,54.57,18.86,8.4,220.5,221
424725,269646903,6,24,2,2307,305,70,88,12,4.3,54.89,18.33,8.9,86.8,86
424725,269798986,6,24,3,2307,290,70,88,12,4.3,54.89,18.4,8.6,126.8,127
424725,270139030,6,24,3,2307,259,70,88,12,4.3,54.85,18.51,8.7,125.6,125
424725,270181400,6,24,3,2307,256,70,88,12,4.3,54.84,18.52,8.6,125.2,125
424725,269654035,6,24,2,2307,305,70,88,12,4.3,54.89,18.34,8.9,87.9,87
424725,269659890,6,24,2,2307,304,70,88,12,4.3,54.89,18.34,8.9,87.9,87
424725,269672384,6,24,2,2307,303,70,88,12,4.3,54.89,18.35,8.9,88.3,87
424725,269687472,6,24,2,2307,302,70,88,12,4.3,54.89,18.35,8.9,87.6,86
424725,269696435,6,24,2,2307,300,70,88,12,4.3,54.89,18.36,8.9,87.9,87
424725,269708358,6,24,2,2307,299,70,88,12,4.3,54.89,18.36,8.9,87.6,86
424725,269729221,6,24,3,2307,297,70,88,12,4.3,54.89,18.37,8.9,88.1,87
424725,269748467,6,24,3,2307,295,70,88,12,4.3,54.89,18.38,8.9,87.9,87
424725,269758349,6,24,3,2307,294,70,88,12,4.3,54.89,18.38,8.9,87.3,87
424725,269771114,6,24,3,2307,293,70,88,12,4.3,54.89,18.39,8.9,87.2,90
424725,269778502,6,24,3,2307,292,70,88,12,4.3,54.89,18.39,8.7,102.9,106
424725,269789137,6,24,3,2307,291,70,88,12,4.3,54.89,18.39,8.6,116.8,121
424725,269809867,6,24,3,2307,289,70,88,12,4.3,54.89,18.4,8.7,126.7,125
424725,269826393,6,24,3,2307,288,70,88,12,4.3,54.89,18.4,8.7,126.4,125
424725,269831178,6,24,3,2307,287,70,88,12,4.3,54.89,18.41,8.8,125.5,124
424725,269852842,6,24,3,2307,285,70,88,12,4.3,54.89,18.41,8.8,125.2,124
424725,269864336,6,24,3,2307,284,70,88,12,4.3,54.88,18.42,8.8,125.6,124
424725,269873885,6,24,3,2307,283,70,88,12,4.3,54.88,18.42,8.9,125.2,124
424725,269899058,6,24,3,2307,282,70,88,12,4.3,54.88,18.43,8.9,124.7,124
424725,269902652,6,24,3,2307,281,70,88,12,4.3,54.88,18.43,8.8,124,124
424725,269909806,6,24,3,2307,280,70,88,12,4.3,54.88,18.43,8.8,124.3,124
424725,269919452,6,24,3,2307,279,70,88,12,4.3,54.88,18.44,8.9,124.7,124
424725,269926053,6,24,3,2307,278,70,88,12,4.3,54.88,18.44,8.9,125,124
424725,269937014,6,24,3,2307,277,70,88,12,4.3,54.87,18.44,8.8,124.5,124
424725,269947826,6,24,3,2307,276,70,88,12,4.3,54.87,18.45,8.9,124.7,124
424725,269959703,6,24,3,2307,275,70,88,12,4.3,54.87,18.45,8.9,124.6,124
424725,269968898,6,24,3,2307,274,70,88,12,4.3,54.87,18.45,8.9,124.8,124
424725,269982132,6,24,3,2307,273,70,88,12,4.3,54.87,18.46,8.9,124.6,124
424725,269993903,6,24,3,2307,272,70,88,12,4.3,54.87,18.46,8.9,124.5,124
424725,270007041,6,24,3,2307,271,70,88,12,4.3,54.87,18.46,8.9,124.9,124
424725,270018484,6,24,3,2307,270,70,88,12,4.3,54.86,18.47,8.9,124.6,124
424725,270030114,6,24,3,2307,269,70,88,12,4.3,54.86,18.47,8.9,124.8,124
424725,270045027,6,24,3,2307,268,70,88,12,4.3,54.86,18.48,8.9,124.8,124
424725,270054369,6,24,3,2307,267,70,88,12,4.3,54.86,18.48,8.9,125.1,124
424725,270064277,6,24,3,2307,266,70,88,12,4.3,54.86,18.48,8.9,125.5,125
424725,270074634,6,24,3,2307,265,70,88,12,4.3,54.86,18.49,8.9,124.9,125
424725,270086036,6,24,3,2307,264,70,88,12,4.3,54.86,18.49,8.7,125,125
424725,270096176,6,24,3,2307,263,70,88,12,4.3,54.85,18.49,8.7,125.3,125
424725,270106096,6,24,3,2307,262,70,88,12,4.3,54.85,18.5,8.6,125.3,125
424725,270118503,6,24,3,2307,261,70,88,12,4.3,54.85,18.5,8.7,125.4,125
424725,270130390,6,24,3,2307,260,70,88,12,4.3,54.85,18.5,8.6,125,125
424725,270167439,6,24,3,2307,257,70,88,12,4.3,54.85,18.51,8.6,124.7,124
424725,270185667,6,24,3,2307,255,70,88,12,4.3,54.84,18.52,8.5,126,126
424725,270194887,6,24,3,2307,254,70,88,12,4.3,54.84,18.52,8.5,125.8,126
424725,270207446,6,24,3,2307,253,70,88,12,4.3,54.84,18.53,8.5,125.8,125
424725,270219276,6,24,3,2307,252,70,88,12,4.3,54.84,18.53,8.5,125.2,125
424725,270220710,6,24,6,2307,89,70,88,12,4.3,54.57,18.85,8.4,220.6,220
424725,270226436,6,24,3,2307,251,70,88,12,4.3,54.84,18.53,8.5,125.4,125
424725,270233415,6,24,3,2307,250,70,88,12,4.3,54.84,18.54,8.5,125.4,126
424725,270243407,6,24,3,2307,249,70,88,12,4.3,54.83,18.54,8.5,125.5,126
424725,270256402,6,24,3,2307,248,70,88,12,4.3,54.83,18.54,8.5,125.9,126
424725,270276370,6,24,3,2307,246,70,88,12,4.3,54.83,18.55,8.6,126.4,126
424725,270285843,6,24,3,2307,245,70,88,12,4.3,54.83,18.55,8.6,126.4,126
424725,270313852,6,24,3,2307,243,70,88,12,4.3,54.83,18.56,8.6,126.7,126
424725,270330015,6,24,3,2307,242,70,88,12,4.3,54.82,18.56,8.6,126.9,126
424725,270339330,6,24,3,2307,241,70,88,12,4.3,54.82,18.57,8.7,126.9,126
424725,270348324,6,24,3,2307,240,70,88,12,4.3,54.82,18.57,8.7,126.9,126
424725,270361530,6,24,3,2307,239,70,88,12,4.3,54.82,18.57,8.7,127,126
424725,270375675,6,24,3,2307,238,70,88,12,4.3,54.82,18.58,8.7,127.1,125
424725,270385720,6,24,4,2307,237,70,88,12,4.3,54.82,18.58,8.7,127.3,125
424725,270392129,6,24,4,2307,236,70,88,12,4.3,54.82,18.58,8.8,127.3,126
424725,270404031,6,24,4,2307,235,70,88,12,4.3,54.81,18.59,8.8,126.8,125
424725,270407561,6,24,4,2307,234,70,88,12,4.3,54.81,18.59,8.9,126.3,124
424725,270414413,6,24,4,2307,233,70,88,12,4.3,54.81,18.59,8.9,126.1,124
424725,270417076,6,24,4,2307,232,70,88,12,4.3,54.81,18.6,8.9,126.5,124
424725,270419379,6,24,4,2307,231,70,88,12,4.3,54.81,18.6,8.9,126.6,124
424725,270422346,6,24,4,2307,230,70,88,12,4.3,54.81,18.61,9,126.7,125
424725,270423971,6,24,4,2307,229,70,88,12,4.3,54.81,18.61,9,126.7,124
424725,270425042,6,24,6,2307,88,70,86,11,4.3,54.57,18.85,8.4,220.4,220
424725,270425603,6,24,6,2307,87,70,86,11,4.3,54.57,18.85,8.4,221,220
424725,270427026,6,24,6,2307,86,70,86,11,4.3,54.57,18.84,8.3,221.6,220
424725,270428427,6,24,6,2307,85,70,86,11,4.3,54.57,18.84,8.4,221.7,220
424725,270430085,6,24,6,2307,84,70,88,12,4.3,54.56,18.84,8.4,221.9,221
424725,270431117,6,24,6,2307,83,70,88,12,4.3,54.56,18.84,8.4,222.3,220
424725,270432434,6,24,6,2307,82,70,88,12,4.3,54.56,18.83,8.4,222.5,220
424725,270433475,6,24,6,2307,81,70,88,12,4.3,54.56,18.83,8.4,220.4,219
424725,270434981,6,24,6,2307,80,70,88,12,4.3,54.56,18.83,8.4,220.8,219
424725,270436393,6,24,6,2307,79,70,88,12,4.3,54.55,18.83,8.4,220.4,220
424725,270437733,6,24,6,2307,78,70,88,12,4.3,54.55,18.82,8.5,220.3,220
424725,270439096,6,24,6,2307,77,70,88,12,4.3,54.55,18.82,8.5,220.7,220
424725,270440336,6,24,6,2307,76,70,88,12,4.3,54.55,18.82,8.5,220.4,220
424725,270441719,6,24,6,2307,75,70,88,12,4.3,54.55,18.82,8.5,220.1,220
424725,270443004,6,24,6,2307,74,70,88,12,4.3,54.55,18.81,8.6,220.3,220
424725,270444205,6,24,6,2307,73,70,88,12,4.3,54.54,18.81,8.6,220.1,220
424725,270445693,6,24,6,2307,72,70,88,12,4.3,54.54,18.81,8.7,219.8,220
424725,270447135,6,24,6,2307,71,70,88,12,4.3,54.54,18.8,8.7,219.5,220
424725,270448419,6,24,6,2307,70,70,88,12,4.3,54.54,18.8,8.7,219.4,220
424725,270449494,6,24,6,2307,69,70,88,12,4.3,54.54,18.8,8.7,220.5,220
424725,270451100,6,24,6,2307,68,70,88,12,4.3,54.53,18.8,8.7,220.6,220
424725,270452313,6,24,6,2307,67,70,88,12,4.3,54.53,18.79,8.7,219,219
424725,270453538,6,24,6,2307,66,70,88,12,4.3,54.53,18.79,8.8,219.2,220
424725,270454957,6,24,6,2307,65,70,88,12,4.3,54.53,18.79,8.7,219.6,220
424725,270456394,6,24,6,2307,64,70,88,12,4.3,54.53,18.79,8.6,219.2,220
424725,270458449,6,24,6,2307,63,70,88,12,4.3,54.52,18.78,8.6,219.3,220
424725,270459058,6,24,6,2307,62,70,88,12,4.3,54.52,18.78,8.6,220.1,221
424725,270460403,6,24,6,2307,61,70,88,12,4.3,54.52,18.78,8.6,220.3,221
424725,270467192,6,24,7,2307,56,70,88,12,4.3,54.51,18.76,8.3,220.7,221
424725,270470923,6,24,7,2307,53,70,88,12,4.3,54.51,18.76,8.3,221.5,221
424725,270472231,6,24,7,2307,52,70,88,12,4.3,54.51,18.75,8.3,222,221
424725,270473411,6,24,7,2307,51,70,88,12,4.3,54.5,18.75,8.3,222,221
424725,270474838,6,24,7,2307,50,70,88,12,4.3,54.5,18.75,8.3,222.3,221
424725,270476123,6,24,7,2307,49,70,88,12,4.3,54.5,18.75,8.3,221.8,220
424725,270477987,6,24,7,2307,47,70,88,12,4.3,54.5,18.74,8.2,221.5,220
424725,270478708,6,24,7,2307,47,70,88,12,4.3,54.5,18.74,8.2,221.8,221
424725,270480558,6,24,7,2307,46,70,88,12,4.3,54.5,18.74,8.2,222.3,221
424725,270481477,6,24,7,2307,45,70,88,12,4.3,54.49,18.74,8.2,222.1,220
424725,270482763,6,24,7,2307,44,70,88,12,4.3,54.49,18.73,8.2,222.1,220
424725,270484292,6,24,7,2307,43,70,88,12,4.3,54.49,18.73,8.2,222.2,220
424725,270485631,6,24,7,2307,42,70,88,12,4.3,54.49,18.73,8.2,222.3,220
424725,270487025,6,24,7,2307,41,70,88,12,4.3,54.49,18.73,8.2,222.5,219
424725,270488290,6,24,7,2307,40,70,88,12,4.3,54.48,18.72,8.1,219.5,217
424725,270489728,6,24,7,2307,39,70,88,12,4.3,54.48,18.72,8.1,219.2,217
424725,270491198,6,24,7,2307,38,70,88,12,4.3,54.48,18.72,8.1,220.2,217
424725,270493599,6,24,7,2307,36,70,88,12,4.3,54.48,18.71,8.2,220.6,218
424725,270495175,6,24,7,2307,35,70,88,12,4.3,54.48,18.71,8.2,220.4,218
424725,270496610,6,24,7,2307,34,70,88,12,4.3,54.47,18.71,8.2,220.5,218
424725,270497976,6,24,7,2307,33,70,88,12,4.3,54.47,18.7,8.1,220.4,217
424725,270499283,6,24,7,2307,32,70,88,12,4.3,54.47,18.7,8.2,220.4,217
424725,270502362,6,24,7,2307,29,70,88,12,4.3,54.47,18.7,8.2,219.2,215
424725,270503299,6,24,7,2307,29,70,88,12,4.3,54.47,18.69,8.1,216.6,213
424725,270504570,6,24,7,2307,28,70,88,12,4.3,54.46,18.69,8.2,215.6,214
424725,270505698,6,24,7,2307,27,70,88,12,4.3,54.46,18.69,8.1,216.8,215
424725,270507688,6,24,7,2307,26,70,88,12,4.3,54.46,18.69,8.1,218.9,217
424725,270508547,6,24,7,2307,25,70,88,12,4.3,54.46,18.69,8.2,220.3,218
424725,270510374,6,24,7,2307,23,70,88,12,4.3,54.46,18.68,8.1,220.1,218
424725,270511278,6,24,7,2307,23,70,88,12,4.3,54.45,18.68,8.1,219.3,217
424725,270512432,6,24,7,2307,22,70,88,12,4.3,54.45,18.68,8.2,219.3,217
424725,270513892,6,24,7,2307,21,70,88,12,4.3,54.45,18.68,8.2,219.3,217
424725,270514984,6,24,7,2307,20,70,88,12,4.3,54.45,18.67,8.2,219.1,217
424725,270518337,6,24,7,2307,17,70,88,12,4.3,54.45,18.67,7.7,218.4,219
424725,270519435,6,24,7,2307,16,70,88,12,4.3,54.44,18.67,6.8,224.2,224
424725,270522165,6,24,7,2307,14,70,88,12,4.3,54.44,18.66,5.1,224.9,223
424725,270524807,6,24,7,2307,12,70,88,12,4.3,54.44,18.66,4,221.1,222
424725,270525987,6,24,7,2307,11,70,88,12,4.3,54.44,18.66,3.7,227.2,232
424725,270527369,6,24,7,2307,10,70,88,12,4.3,54.44,18.66,3.3,236.6,235
424725,270528885,6,24,7,2307,9,70,88,12,4.3,54.44,18.65,3.1,233.5,229
424725,270530005,6,24,7,2307,8,70,88,12,4.3,54.44,18.65,3.1,236.7,234
424725,270532887,6,24,7,2307,6,70,88,12,4.3,54.44,18.65,3,232.6,226
424725,270536836,6,24,7,2307,3,70,88,12,4.3,54.44,18.65,0.3,299.1,188
424725,270539878,6,24,7,2307,1,70,88,12,4.3,54.44,18.65,0.4,337,179
424725,270541579,6,24,7,2307,0,70,88,12,4.3,54.44,18.65,0.6,344.2,176
424725,269427072,6,24,2,2307,325,70,88,12,4.3,54.89,18.25,8.9,87.6,87
424725,269457254,6,24,6,2307,113,70,86,11,4.3,54.62,18.9,8.4,202.2,204
424725,269459843,6,24,2,2307,322,70,88,12,4.3,54.89,18.26,8.9,87.7,87
424725,268812883,6,24,1,2307,380,0,0,0,3.78,54.89,18.01,8.8,87.3,87
424725,268813665,6,24,4,2307,189,70,86,11,4.3,54.74,18.76,9.7,123.7,124
424725,269611623,6,24,6,2307,94,70,86,11,4.3,54.58,18.87,8.5,219.8,221
