
@relation 'AIS'
@attribute AgentLatitude numeric
@attribute AgentRemainingTravelTimeInMinutes numeric
@attribute AgentSOG numeric
@attribute AgentCOG numeric
@attribute Latitude numeric
@attribute Longitude numeric
@attribute WeekdayInt numeric
@attribute WeekOfYearInt numeric
@attribute HourInt numeric
@attribute Length numeric
@attribute Breadth numeric
@attribute Draught numeric
@attribute SOG numeric
@attribute COG numeric
@attribute TripID numeric
@attribute time date 'yyyy-MM-dd HH:mm'
@attribute RemainingTravelTimeInMinutes2 numeric

@data
54.43,451,0.4,246.1,54.89,17.46,4,37,4,151,24,7.6,11.1,76.8,1992358,'2016-09-16 04:49:00',451
54.43,818,0.4,246.1,54.69,15.51,3,37,22,151,24,7.6,11.2,83.1,1992358,'2016-09-15 22:42:00',818
54.61,87,10.7,81.2,54.63,14.17,3,37,18,151,24,7.6,10.4,106.5,1992358,'2016-09-15 18:18:00',1082
54.43,450,0.4,246.1,54.89,17.46,4,37,4,151,24,7.6,11.1,76.6,1992358,'2016-09-16 04:50:00',450
54.61,86,10.7,81.2,54.63,14.18,3,37,18,151,24,7.6,10.4,106.6,1992358,'2016-09-15 18:19:00',1081
54.43,141,0.4,246.1,54.77,18.95,4,37,9,151,24,7.6,11.8,130.6,1992358,'2016-09-16 09:59:00',141
54.43,449,0.4,246.1,54.89,17.47,4,37,4,151,24,7.6,11.1,76.6,1992358,'2016-09-16 04:51:00',449
54.47,334,9.4,22.1,54.54,10.6,3,37,5,151,24,7.6,10.4,63.4,1992358,'2016-09-15 05:38:00',1842
54.43,817,0.4,246.1,54.69,15.52,3,37,22,151,24,7.6,11.2,82.8,1992358,'2016-09-15 22:43:00',817
54.43,816,0.4,246.1,54.69,15.52,3,37,22,151,24,7.6,11.2,80.8,1992358,'2016-09-15 22:44:00',816
54.47,333,9.4,22.1,54.54,10.6,3,37,5,151,24,7.6,10.8,67.5,1992358,'2016-09-15 05:39:00',1841
54.43,139,0.4,246.1,54.77,18.96,4,37,10,151,24,7.6,11.8,130,1992358,'2016-09-16 10:01:00',139
54.61,85,10.7,81.2,54.63,14.18,3,37,18,151,24,7.6,10.4,106.6,1992358,'2016-09-15 18:20:00',1080
54.43,448,0.4,246.1,54.89,17.47,4,37,4,151,24,7.6,11.1,76.8,1992358,'2016-09-16 04:52:00',448
54.43,138,0.4,246.1,54.76,18.97,4,37,10,151,24,7.6,11.9,130.6,1992358,'2016-09-16 10:02:00',138
54.43,815,0.4,246.1,54.69,15.53,3,37,22,151,24,7.6,11.2,79.7,1992358,'2016-09-15 22:45:00',815
54.47,332,9.4,22.1,54.54,10.61,3,37,5,151,24,7.6,10.9,66.3,1992358,'2016-09-15 05:40:00',1840
54.43,447,0.4,246.1,54.89,17.48,4,37,4,151,24,7.6,11.1,76.7,1992358,'2016-09-16 04:53:00',447
54.61,84,10.7,81.2,54.63,14.18,3,37,18,151,24,7.6,10.4,106.4,1992358,'2016-09-15 18:21:00',1079
54.43,446,0.4,246.1,54.89,17.48,4,37,4,151,24,7.6,11.1,76.6,1992358,'2016-09-16 04:54:00',446
54.47,331,9.4,22.1,54.55,10.61,3,37,5,151,24,7.6,10.9,79,1992358,'2016-09-15 05:41:00',1839
54.43,814,0.4,246.1,54.69,15.53,3,37,22,151,24,7.6,11.2,79.7,1992358,'2016-09-15 22:46:00',814
54.43,813,0.4,246.1,54.69,15.54,3,37,22,151,24,7.6,11.2,80,1992358,'2016-09-15 22:47:00',813
54.61,84,10.7,81.2,54.63,14.19,3,37,18,151,24,7.6,10.4,106.9,1992358,'2016-09-15 18:21:00',1079
54.43,445,0.4,246.1,54.89,17.49,4,37,4,151,24,7.6,11.1,76.7,1992358,'2016-09-16 04:55:00',445
54.43,137,0.4,246.1,54.76,18.97,4,37,10,151,24,7.6,11.9,130.6,1992358,'2016-09-16 10:03:00',137
54.43,179,0.4,246.1,54.85,18.8,4,37,9,151,24,7.6,11.8,129.4,1992358,'2016-09-16 09:21:00',179
54.47,330,9.4,22.1,54.55,10.62,3,37,5,151,24,7.6,11,80.1,1992358,'2016-09-15 05:42:00',1838
54.47,329,9.4,22.1,54.55,10.62,3,37,5,151,24,7.6,11.1,80.4,1992358,'2016-09-15 05:43:00',1837
54.43,444,0.4,246.1,54.89,17.5,4,37,4,151,24,7.6,11.1,77.1,1992358,'2016-09-16 04:56:00',444
54.43,136,0.4,246.1,54.76,18.98,4,37,10,151,24,7.6,11.9,130.4,1992358,'2016-09-16 10:04:00',136
54.61,83,10.7,81.2,54.63,14.19,3,37,18,151,24,7.6,10.4,106.7,1992358,'2016-09-15 18:22:00',1078
54.43,812,0.4,246.1,54.69,15.54,3,37,22,151,24,7.6,11.2,80.1,1992358,'2016-09-15 22:48:00',812
54.61,82,10.7,81.2,54.63,14.2,3,37,18,151,24,7.6,10.4,106.1,1992358,'2016-09-15 18:23:00',1077
54.43,443,0.4,246.1,54.89,17.5,4,37,4,151,24,7.6,11.1,77.3,1992358,'2016-09-16 04:57:00',443
54.43,135,0.4,246.1,54.76,18.98,4,37,10,151,24,7.6,11.8,130.4,1992358,'2016-09-16 10:05:00',135
54.43,442,0.4,246.1,54.89,17.51,4,37,4,151,24,7.6,11,77.2,1992358,'2016-09-16 04:58:00',442
54.47,328,9.4,22.1,54.55,10.63,3,37,5,151,24,7.6,11.1,79,1992358,'2016-09-15 05:44:00',1836
54.43,811,0.4,246.1,54.69,15.55,3,37,22,151,24,7.6,11.2,79.9,1992358,'2016-09-15 22:49:00',811
54.43,134,0.4,246.1,54.76,18.98,4,37,10,151,24,7.6,11.5,130.2,1992358,'2016-09-16 10:06:00',134
54.43,810,0.4,246.1,54.69,15.55,3,37,22,151,24,7.6,11.2,79.6,1992358,'2016-09-15 22:50:00',810
54.47,327,9.4,22.1,54.55,10.63,3,37,5,151,24,7.6,11.2,84.2,1992358,'2016-09-15 05:45:00',1835
54.43,441,0.4,246.1,54.89,17.51,4,37,4,151,24,7.6,11,76.6,1992358,'2016-09-16 04:59:00',441
54.61,81,10.7,81.2,54.63,14.2,3,37,18,151,24,7.6,10.4,106.3,1992358,'2016-09-15 18:24:00',1076
54.43,809,0.4,246.1,54.69,15.56,3,37,22,151,24,7.6,11.2,79.4,1992358,'2016-09-15 22:51:00',809
54.43,133,0.4,246.1,54.75,18.99,4,37,10,151,24,7.6,11.5,129.9,1992358,'2016-09-16 10:07:00',133
54.47,326,9.4,22.1,54.55,10.64,3,37,5,151,24,7.6,11.2,83.8,1992358,'2016-09-15 05:46:00',1834
54.43,440,0.4,246.1,54.9,17.52,4,37,5,151,24,7.6,11,76.7,1992358,'2016-09-16 05:00:00',440
54.61,80,10.7,81.2,54.63,14.21,3,37,18,151,24,7.6,10.4,106.6,1992358,'2016-09-15 18:25:00',1075
54.43,132,0.4,246.1,54.75,18.99,4,37,10,151,24,7.6,11.4,129.9,1992358,'2016-09-16 10:08:00',132
54.43,439,0.4,246.1,54.9,17.52,4,37,5,151,24,7.6,11,76.8,1992358,'2016-09-16 05:01:00',439
54.47,325,9.4,22.1,54.55,10.64,3,37,5,151,24,7.6,11.2,83.8,1992358,'2016-09-15 05:47:00',1833
54.43,808,0.4,246.1,54.69,15.57,3,37,22,151,24,7.6,11.2,79.7,1992358,'2016-09-15 22:52:00',808
54.43,131,0.4,246.1,54.75,19,4,37,10,151,24,7.6,11.2,127.7,1992358,'2016-09-16 10:09:00',131
54.43,807,0.4,246.1,54.69,15.57,3,37,22,151,24,7.6,11.2,79.7,1992358,'2016-09-15 22:53:00',807
54.43,438,0.4,246.1,54.9,17.53,4,37,5,151,24,7.6,11,77,1992358,'2016-09-16 05:02:00',438
54.47,324,9.4,22.1,54.55,10.65,3,37,5,151,24,7.6,11.2,84,1992358,'2016-09-15 05:48:00',1832
54.61,78,10.7,81.2,54.62,14.22,3,37,18,151,24,7.6,10.3,106.4,1992358,'2016-09-15 18:27:00',1073
54.43,806,0.4,246.1,54.69,15.58,3,37,22,151,24,7.6,11.2,80,1992358,'2016-09-15 22:54:00',806
54.47,323,9.4,22.1,54.55,10.65,3,37,5,151,24,7.6,11.2,83.9,1992358,'2016-09-15 05:49:00',1831
54.43,130,0.4,246.1,54.75,19,4,37,10,151,24,7.6,10.7,150.1,1992358,'2016-09-16 10:10:00',130
54.43,805,0.4,246.1,54.69,15.58,3,37,22,151,24,7.6,11.2,79.9,1992358,'2016-09-15 22:55:00',805
54.43,437,0.4,246.1,54.9,17.53,4,37,5,151,24,7.6,11,76.6,1992358,'2016-09-16 05:03:00',437
54.43,436,0.4,246.1,54.9,17.54,4,37,5,151,24,7.6,11.1,77.1,1992358,'2016-09-16 05:04:00',436
54.47,322,9.4,22.1,54.55,10.66,3,37,5,151,24,7.6,11.2,83.4,1992358,'2016-09-15 05:50:00',1830
54.43,129,0.4,246.1,54.74,19,4,37,10,151,24,7.6,11.1,162.6,1992358,'2016-09-16 10:11:00',129
54.61,77,10.7,81.2,54.62,14.22,3,37,18,151,24,7.6,10.3,106.7,1992358,'2016-09-15 18:28:00',1072
54.43,804,0.4,246.1,54.69,15.59,3,37,22,151,24,7.6,11.2,79.7,1992358,'2016-09-15 22:56:00',804
54.43,435,0.4,246.1,54.9,17.54,4,37,5,151,24,7.6,11.1,76.8,1992358,'2016-09-16 05:05:00',435
54.43,128,0.4,246.1,54.74,19,4,37,10,151,24,7.6,11.3,160.3,1992358,'2016-09-16 10:12:00',128
54.43,432,0.4,246.1,54.9,17.56,4,37,5,151,24,7.6,11.1,77.1,1992358,'2016-09-16 05:08:00',432
54.47,318,9.4,22.1,54.55,10.68,3,37,5,151,24,7.6,11.2,83.2,1992358,'2016-09-15 05:54:00',1826
54.43,834,0.4,246.1,54.68,15.43,3,37,22,151,24,7.6,11.1,82.3,1992358,'2016-09-15 22:26:00',834
54.43,789,0.4,246.1,54.7,15.67,3,37,23,151,24,7.6,11.1,81,1992358,'2016-09-15 23:11:00',789
54.43,801,0.4,246.1,54.69,15.6,3,37,22,151,24,7.6,11.1,79.4,1992358,'2016-09-15 22:59:00',801
54.43,419,0.4,246.1,54.91,17.62,4,37,5,151,24,7.6,11.3,76.9,1992358,'2016-09-16 05:21:00',419
54.43,433,0.4,246.1,54.9,17.55,4,37,5,151,24,7.6,11.1,76.8,1992358,'2016-09-16 05:07:00',433
54.61,74,10.7,81.2,54.62,14.24,3,37,18,151,24,7.6,10.3,106.5,1992358,'2016-09-15 18:31:00',1069
54.43,417,0.4,246.1,54.91,17.63,4,37,5,151,24,7.6,11.2,77.3,1992358,'2016-09-16 05:23:00',417
54.43,431,0.4,246.1,54.9,17.56,4,37,5,151,24,7.6,11.1,77.1,1992358,'2016-09-16 05:09:00',431
54.43,491,0.4,246.1,54.86,17.25,4,37,4,151,24,7.6,11.2,75.7,1992358,'2016-09-16 04:09:00',491
54.47,319,9.4,22.1,54.55,10.67,3,37,5,151,24,7.6,11.2,83.5,1992358,'2016-09-15 05:53:00',1827
54.61,73,10.7,81.2,54.62,14.24,3,37,18,151,24,7.6,10.3,106.3,1992358,'2016-09-15 18:32:00',1068
54.43,800,0.4,246.1,54.7,15.61,3,37,23,151,24,7.6,11.1,79.9,1992358,'2016-09-15 23:00:00',800
54.43,799,0.4,246.1,54.7,15.61,3,37,23,151,24,7.6,11.2,79.9,1992358,'2016-09-15 23:01:00',799
54.47,316,9.4,22.1,54.55,10.69,3,37,5,151,24,7.6,11.2,83.1,1992358,'2016-09-15 05:56:00',1824
54.43,429,0.4,246.1,54.9,17.57,4,37,5,151,24,7.6,11.1,76.7,1992358,'2016-09-16 05:11:00',429
54.61,72,10.7,81.2,54.62,14.25,3,37,18,151,24,7.6,10.3,106.3,1992358,'2016-09-15 18:33:00',1067
54.43,428,0.4,246.1,54.9,17.58,4,37,5,151,24,7.6,11.1,76.7,1992358,'2016-09-16 05:12:00',428
54.43,790,0.4,246.1,54.7,15.66,3,37,23,151,24,7.6,11.1,81.2,1992358,'2016-09-15 23:10:00',790
54.61,71,10.7,81.2,54.62,14.25,3,37,18,151,24,7.6,10.3,106.5,1992358,'2016-09-15 18:34:00',1066
54.43,797,0.4,246.1,54.7,15.62,3,37,23,151,24,7.6,11.1,79.6,1992358,'2016-09-15 23:03:00',797
54.43,426,0.4,246.1,54.9,17.58,4,37,5,151,24,7.6,11.2,77,1992358,'2016-09-16 05:14:00',426
54.43,849,0.4,246.1,54.67,15.35,3,37,22,151,24,7.6,11.1,82.3,1992358,'2016-09-15 22:11:00',849
54.43,169,0.4,246.1,54.83,18.84,4,37,9,151,24,7.6,11.8,130.8,1992358,'2016-09-16 09:31:00',169
54.43,796,0.4,246.1,54.7,15.63,3,37,23,151,24,7.6,11.1,79.4,1992358,'2016-09-15 23:04:00',796
54.43,426,0.4,246.1,54.9,17.59,4,37,5,151,24,7.6,11.2,76.8,1992358,'2016-09-16 05:14:00',426
54.47,313,9.4,22.1,54.55,10.7,3,37,5,151,24,7.6,11.2,82.9,1992358,'2016-09-15 05:59:00',1821
54.43,121,0.4,246.1,54.72,19.02,4,37,10,151,24,7.6,11.9,163.3,1992358,'2016-09-16 10:19:00',121
54.43,424,0.4,246.1,54.91,17.6,4,37,5,151,24,7.6,11.2,76.8,1992358,'2016-09-16 05:16:00',424
54.43,120,0.4,246.1,54.71,19.02,4,37,10,151,24,7.6,11.9,163.2,1992358,'2016-09-16 10:20:00',120
54.43,794,0.4,246.1,54.7,15.64,3,37,23,151,24,7.6,11.1,80.1,1992358,'2016-09-15 23:06:00',794
54.61,106,10.7,81.2,54.65,14.08,3,37,17,151,24,7.6,10.5,106.6,1992358,'2016-09-15 17:59:00',1101
54.47,356,9.4,22.1,54.52,10.48,3,37,5,151,24,7.6,11.1,74.5,1992358,'2016-09-15 05:16:00',1864
54.43,119,0.4,246.1,54.71,19.02,4,37,10,151,24,7.6,12,163.5,1992358,'2016-09-16 10:21:00',119
54.43,161,0.4,246.1,54.81,18.87,4,37,9,151,24,7.6,11.8,131.6,1992358,'2016-09-16 09:39:00',161
54.43,841,0.4,246.1,54.68,15.39,3,37,22,151,24,7.6,11.1,82.2,1992358,'2016-09-15 22:19:00',841
54.43,793,0.4,246.1,54.7,15.64,3,37,23,151,24,7.6,11.1,80.6,1992358,'2016-09-15 23:07:00',793
54.43,474,0.4,246.1,54.87,17.34,4,37,4,151,24,7.6,11.2,76.2,1992358,'2016-09-16 04:26:00',474
54.43,160,0.4,246.1,54.81,18.88,4,37,9,151,24,7.6,11.8,131.7,1992358,'2016-09-16 09:40:00',160
54.47,354,9.4,22.1,54.53,10.49,3,37,5,151,24,7.6,11,73.9,1992358,'2016-09-15 05:18:00',1862
54.43,839,0.4,246.1,54.68,15.4,3,37,22,151,24,7.6,11.2,81.9,1992358,'2016-09-15 22:21:00',839
54.61,103,10.7,81.2,54.64,14.1,3,37,18,151,24,7.6,10.5,105.9,1992358,'2016-09-15 18:02:00',1098
54.47,353,9.4,22.1,54.53,10.5,3,37,5,151,24,7.6,11.1,74,1992358,'2016-09-15 05:19:00',1861
54.43,838,0.4,246.1,54.68,15.41,3,37,22,151,24,7.6,11.1,81.8,1992358,'2016-09-15 22:22:00',838
54.43,157,0.4,246.1,54.8,18.89,4,37,9,151,24,7.6,11.8,132.4,1992358,'2016-09-16 09:43:00',157
54.43,469,0.4,246.1,54.87,17.36,4,37,4,151,24,7.6,11.3,76.3,1992358,'2016-09-16 04:31:00',469
54.43,156,0.4,246.1,54.8,18.89,4,37,9,151,24,7.6,11.8,132.3,1992358,'2016-09-16 09:44:00',156
54.43,468,0.4,246.1,54.87,17.37,4,37,4,151,24,7.6,11.3,76.2,1992358,'2016-09-16 04:32:00',468
54.47,349,9.4,22.1,54.53,10.52,3,37,5,151,24,7.6,11,74.4,1992358,'2016-09-15 05:23:00',1857
54.43,833,0.4,246.1,54.68,15.43,3,37,22,151,24,7.6,11.1,82.6,1992358,'2016-09-15 22:27:00',833
54.47,348,9.4,22.1,54.53,10.52,3,37,5,151,24,7.6,11.1,74.5,1992358,'2016-09-15 05:24:00',1856
54.43,466,0.4,246.1,54.88,17.38,4,37,4,151,24,7.6,11.3,75.8,1992358,'2016-09-16 04:34:00',466
54.47,347,9.4,22.1,54.53,10.53,3,37,5,151,24,7.6,11.1,75.2,1992358,'2016-09-15 05:25:00',1855
54.47,309,9.4,22.1,54.55,10.73,3,37,6,151,24,7.6,11.2,82.8,1992358,'2016-09-15 06:03:00',1817
54.47,269,9.4,22.1,54.57,10.94,3,37,6,151,24,7.6,11.2,84.9,1992358,'2016-09-15 06:43:00',1777
54.47,308,9.4,22.1,54.55,10.73,3,37,6,151,24,7.6,11.2,83.3,1992358,'2016-09-15 06:04:00',1816
54.47,321,9.4,22.1,54.55,10.66,3,37,5,151,24,7.6,11.2,83.7,1992358,'2016-09-15 05:51:00',1829
54.43,434,0.4,246.1,54.9,17.55,4,37,5,151,24,7.6,11.1,76.6,1992358,'2016-09-16 05:06:00',434
54.47,320,9.4,22.1,54.55,10.67,3,37,5,151,24,7.6,11.2,83.2,1992358,'2016-09-15 05:52:00',1828
54.47,307,9.4,22.1,54.55,10.74,3,37,6,151,24,7.6,11.2,83,1992358,'2016-09-15 06:05:00',1815
54.61,68,10.7,81.2,54.62,14.26,3,37,18,151,24,7.6,10.3,106.7,1992358,'2016-09-15 18:37:00',1063
54.47,373,9.4,22.1,54.51,10.4,3,37,4,151,24,7.6,11.3,69.9,1992358,'2016-09-15 04:59:00',1881
54.61,118,10.7,81.2,54.66,14.03,3,37,17,151,24,7.6,10.6,110.8,1992358,'2016-09-15 17:47:00',1113
54.43,417,0.4,246.1,54.91,17.64,4,37,5,151,24,7.6,11.2,77.2,1992358,'2016-09-16 05:23:00',417
54.43,788,0.4,246.1,54.7,15.67,3,37,23,151,24,7.6,11.1,80.9,1992358,'2016-09-15 23:12:00',788
54.47,306,9.4,22.1,54.55,10.74,3,37,6,151,24,7.6,11.2,83.1,1992358,'2016-09-15 06:06:00',1814
54.47,317,9.4,22.1,54.55,10.68,3,37,5,151,24,7.6,11.2,83,1992358,'2016-09-15 05:55:00',1825
54.43,430,0.4,246.1,54.9,17.57,4,37,5,151,24,7.6,11.1,76.9,1992358,'2016-09-16 05:10:00',430
54.43,798,0.4,246.1,54.7,15.62,3,37,23,151,24,7.6,11.1,79.7,1992358,'2016-09-15 23:02:00',798
54.47,305,9.4,22.1,54.56,10.75,3,37,6,151,24,7.6,11.1,82.9,1992358,'2016-09-15 06:07:00',1813
54.47,315,9.4,22.1,54.55,10.69,3,37,5,151,24,7.6,11.2,83.2,1992358,'2016-09-15 05:57:00',1823
54.43,787,0.4,246.1,54.7,15.68,3,37,23,151,24,7.6,11.1,80.9,1992358,'2016-09-15 23:13:00',787
54.43,416,0.4,246.1,54.91,17.64,4,37,5,151,24,7.6,11.2,77.6,1992358,'2016-09-16 05:24:00',416
54.43,786,0.4,246.1,54.7,15.68,3,37,23,151,24,7.6,11.1,81.2,1992358,'2016-09-15 23:14:00',786
54.43,415,0.4,246.1,54.91,17.65,4,37,5,151,24,7.6,11.2,77.6,1992358,'2016-09-16 05:25:00',415
54.47,314,9.4,22.1,54.55,10.7,3,37,5,151,24,7.6,11.2,83.3,1992358,'2016-09-15 05:58:00',1822
54.61,70,10.7,81.2,54.62,14.25,3,37,18,151,24,7.6,10.3,106.2,1992358,'2016-09-15 18:35:00',1065
54.61,69,10.7,81.2,54.62,14.26,3,37,18,151,24,7.6,10.3,106.4,1992358,'2016-09-15 18:36:00',1064
54.47,304,9.4,22.1,54.56,10.75,3,37,6,151,24,7.6,11.1,83,1992358,'2016-09-15 06:08:00',1812
54.43,785,0.4,246.1,54.7,15.69,3,37,23,151,24,7.6,11.1,81.6,1992358,'2016-09-15 23:15:00',785
54.43,414,0.4,246.1,54.91,17.65,4,37,5,151,24,7.6,11.2,77.6,1992358,'2016-09-16 05:26:00',414
54.47,303,9.4,22.1,54.56,10.76,3,37,6,151,24,7.6,11.1,82.8,1992358,'2016-09-15 06:09:00',1811
54.43,784,0.4,246.1,54.7,15.69,3,37,23,151,24,7.6,11.1,81.6,1992358,'2016-09-15 23:16:00',784
54.47,360,9.4,22.1,54.52,10.46,3,37,5,151,24,7.6,11.1,75.3,1992358,'2016-09-15 05:12:00',1868
54.43,795,0.4,246.1,54.7,15.63,3,37,23,151,24,7.6,11.1,79.7,1992358,'2016-09-15 23:05:00',795
54.43,413,0.4,246.1,54.91,17.66,4,37,5,151,24,7.6,11.2,77.5,1992358,'2016-09-16 05:27:00',413
54.43,425,0.4,246.1,54.91,17.59,4,37,5,151,24,7.6,11.2,77.1,1992358,'2016-09-16 05:15:00',425
54.43,480,0.4,246.1,54.87,17.31,4,37,4,151,24,7.6,11.2,76.2,1992358,'2016-09-16 04:20:00',480
54.47,312,9.4,22.1,54.55,10.71,3,37,6,151,24,7.6,11.2,82.5,1992358,'2016-09-15 06:00:00',1820
54.61,108,10.7,81.2,54.65,14.07,3,37,17,151,24,7.6,10.5,106.6,1992358,'2016-09-15 17:57:00',1103
54.43,783,0.4,246.1,54.7,15.7,3,37,23,151,24,7.6,11.1,81.3,1992358,'2016-09-15 23:17:00',783
54.47,302,9.4,22.1,54.56,10.76,3,37,6,151,24,7.6,11.1,82.6,1992358,'2016-09-15 06:10:00',1810
54.47,311,9.4,22.1,54.55,10.72,3,37,6,151,24,7.6,11.2,83.2,1992358,'2016-09-15 06:01:00',1819
54.43,412,0.4,246.1,54.91,17.66,4,37,5,151,24,7.6,11.2,78,1992358,'2016-09-16 05:28:00',412
54.47,301,9.4,22.1,54.56,10.77,3,37,6,151,24,7.6,11.1,82.5,1992358,'2016-09-15 06:11:00',1809
54.43,782,0.4,246.1,54.7,15.7,3,37,23,151,24,7.6,11.1,81.5,1992358,'2016-09-15 23:18:00',782
54.43,162,0.4,246.1,54.82,18.87,4,37,9,151,24,7.6,11.8,131.5,1992358,'2016-09-16 09:38:00',162
54.43,411,0.4,246.1,54.92,17.67,4,37,5,151,24,7.6,11.1,77.9,1992358,'2016-09-16 05:29:00',411
54.61,105,10.7,81.2,54.65,14.09,3,37,18,151,24,7.6,10.5,106,1992358,'2016-09-15 18:00:00',1100
54.47,355,9.4,22.1,54.53,10.49,3,37,5,151,24,7.6,11.1,74.5,1992358,'2016-09-15 05:17:00',1863
54.43,475,0.4,246.1,54.87,17.33,4,37,4,151,24,7.6,11.2,76.5,1992358,'2016-09-16 04:25:00',475
54.43,840,0.4,246.1,54.68,15.4,3,37,22,151,24,7.6,11.1,82.1,1992358,'2016-09-15 22:20:00',840
54.47,300,9.4,22.1,54.56,10.77,3,37,6,151,24,7.6,11.1,82.7,1992358,'2016-09-15 06:12:00',1808
54.43,159,0.4,246.1,54.81,18.88,4,37,9,151,24,7.6,11.8,131.8,1992358,'2016-09-16 09:41:00',159
54.43,837,0.4,246.1,54.68,15.41,3,37,22,151,24,7.6,11.1,82.3,1992358,'2016-09-15 22:23:00',837
54.43,781,0.4,246.1,54.7,15.71,3,37,23,151,24,7.6,11.1,81.3,1992358,'2016-09-15 23:19:00',781
54.43,780,0.4,246.1,54.71,15.71,3,37,23,151,24,7.6,11.1,81.3,1992358,'2016-09-15 23:20:00',780
54.43,409,0.4,246.1,54.92,17.68,4,37,5,151,24,7.6,11.2,77.9,1992358,'2016-09-16 05:31:00',409
54.47,299,9.4,22.1,54.56,10.78,3,37,6,151,24,7.6,11.1,82.8,1992358,'2016-09-15 06:13:00',1807
54.43,408,0.4,246.1,54.92,17.68,4,37,5,151,24,7.6,11.2,77.6,1992358,'2016-09-16 05:32:00',408
54.61,100,10.7,81.2,54.64,14.11,3,37,18,151,24,7.6,10.4,105.7,1992358,'2016-09-15 18:05:00',1095
54.43,779,0.4,246.1,54.71,15.72,3,37,23,151,24,7.6,11.1,81.5,1992358,'2016-09-15 23:21:00',779
54.47,298,9.4,22.1,54.56,10.78,3,37,6,151,24,7.6,11.1,82.8,1992358,'2016-09-15 06:14:00',1806
54.43,407,0.4,246.1,54.92,17.69,4,37,5,151,24,7.6,11.2,77.8,1992358,'2016-09-16 05:33:00',407
54.47,271,9.4,22.1,54.57,10.93,3,37,6,151,24,7.6,11.1,84.1,1992358,'2016-09-15 06:41:00',1779
54.43,406,0.4,246.1,54.92,17.69,4,37,5,151,24,7.6,11.1,77.4,1992358,'2016-09-16 05:34:00',406
54.43,465,0.4,246.1,54.88,17.39,4,37,4,151,24,7.6,11.3,75.9,1992358,'2016-09-16 04:35:00',465
54.61,97,10.7,81.2,54.64,14.13,3,37,18,151,24,7.6,10.4,105.5,1992358,'2016-09-15 18:08:00',1092
54.43,778,0.4,246.1,54.71,15.72,3,37,23,151,24,7.6,11.1,81.7,1992358,'2016-09-15 23:22:00',778
54.47,297,9.4,22.1,54.56,10.79,3,37,6,151,24,7.6,11.2,82.9,1992358,'2016-09-15 06:15:00',1805
54.47,296,9.4,22.1,54.56,10.8,3,37,6,151,24,7.6,11.2,82.9,1992358,'2016-09-15 06:16:00',1804
54.43,405,0.4,246.1,54.92,17.7,4,37,5,151,24,7.6,11.1,77.8,1992358,'2016-09-16 05:35:00',405
54.47,345,9.4,22.1,54.53,10.54,3,37,5,151,24,7.6,11.1,74.9,1992358,'2016-09-15 05:27:00',1853
54.43,777,0.4,246.1,54.71,15.73,3,37,23,151,24,7.6,11.1,81.9,1992358,'2016-09-15 23:23:00',777
54.43,776,0.4,246.1,54.71,15.73,3,37,23,151,24,7.6,11.1,82,1992358,'2016-09-15 23:24:00',776
54.43,828,0.4,246.1,54.68,15.46,3,37,22,151,24,7.6,11.2,82.9,1992358,'2016-09-15 22:32:00',828
54.47,295,9.4,22.1,54.56,10.8,3,37,6,151,24,7.6,11.1,83.2,1992358,'2016-09-15 06:17:00',1803
54.43,775,0.4,246.1,54.71,15.74,3,37,23,151,24,7.6,11.1,82.1,1992358,'2016-09-15 23:25:00',775
54.47,294,9.4,22.1,54.56,10.81,3,37,6,151,24,7.6,11.1,83.6,1992358,'2016-09-15 06:18:00',1802
54.43,774,0.4,246.1,54.71,15.74,3,37,23,151,24,7.6,11,82.2,1992358,'2016-09-15 23:26:00',774
54.43,773,0.4,246.1,54.71,15.75,3,37,23,151,24,7.6,11,82.1,1992358,'2016-09-15 23:27:00',773
54.47,293,9.4,22.1,54.56,10.81,3,37,6,151,24,7.6,11.1,83.4,1992358,'2016-09-15 06:19:00',1801
54.47,292,9.4,22.1,54.56,10.82,3,37,6,151,24,7.6,11.1,83.4,1992358,'2016-09-15 06:20:00',1800
54.43,423,0.4,246.1,54.91,17.6,4,37,5,151,24,7.6,11.2,76.8,1992358,'2016-09-16 05:17:00',423
54.43,772,0.4,246.1,54.71,15.75,3,37,23,151,24,7.6,11.1,82.2,1992358,'2016-09-15 23:28:00',772
54.43,771,0.4,246.1,54.71,15.76,3,37,23,151,24,7.6,11.1,82.6,1992358,'2016-09-15 23:29:00',771
54.43,118,0.4,246.1,54.71,19.02,4,37,10,151,24,7.6,12,163.5,1992358,'2016-09-16 10:22:00',118
54.43,792,0.4,246.1,54.7,15.65,3,37,23,151,24,7.6,11.1,80.9,1992358,'2016-09-15 23:08:00',792
54.47,291,9.4,22.1,54.56,10.82,3,37,6,151,24,7.6,11.1,83.5,1992358,'2016-09-15 06:21:00',1799
54.47,310,9.4,22.1,54.55,10.72,3,37,6,151,24,7.6,11.2,82.9,1992358,'2016-09-15 06:02:00',1818
54.43,422,0.4,246.1,54.91,17.61,4,37,5,151,24,7.6,11.2,77.2,1992358,'2016-09-16 05:18:00',422
54.43,421,0.4,246.1,54.91,17.61,4,37,5,151,24,7.6,11.2,77.2,1992358,'2016-09-16 05:19:00',421
54.43,770,0.4,246.1,54.71,15.77,3,37,23,151,24,7.6,11.1,82.6,1992358,'2016-09-15 23:30:00',770
